Sender_Address,Recency,Frequency,Monetary,Segment,Churn
0x6467393197e65afef4d4891abe0b113cfa99dde6,53,1,9.18468715,Low Value,1
0x646774ba1f1ce97832028f45fe4c97f37eb170bd,3,1,12.22377184,Low Value,0
0x6467cd12b03190a12f2e05df4ac8f790fd00f7d3,38,1,7.77265383,Low Value,1
0x6468087ca47cafd5c62d3822342a09db52e33a45,29,1,2.59185812,Low Value,0
0x646869a3c9c18ec1d827ba5bb867c789d2f9bdf5,5,1,3.33320755,Low Value,0
0x64697db3b0ae3307277f318382f3e5f436e50bfd,11,1,2.31086175,Low Value,0
0x646d10bcf9357a8d074293c52c812cbe459ae6ba,67,1,6.21666989,Low Value,1
0x646d6b763941948ec0cec1644474a73114503359,17,1,5.88225114,Low Value,0
0x646da27281a279a18691279d09c4422dcb8f0326,30,1,8.17697184,Low Value,0
0x646f7567508384bc26a6eb4c13fba61271bac02d,46,1,3.68518716,Low Value,1
0x6470b3b4f2e9500b1f3cccef4d4a0b08dd134eeb,20,1,10.63281058,Low Value,0
0x64762bdf0301df44b8917a7c6c272ca1f094aa03,62,1,14.5390862,Low Value,1
0x64764478e7248058cfe257a5726fd4a3eeb7ac52,13,1,5.2310917,Low Value,0
0x6477230935bdf4ceabe8ad2a76cbac2e2287be18,13,1,1.28386571,Low Value,0
0x6478b759d3346623d9f74f8c24cd15f05a82fb66,2,1,4.19396893,Low Value,0
0x6479aa16ac265171fbf1302e8ba59482d0e3e176,38,1,10.98413865,Low Value,1
0x6479f138b0be2e712111850fe96a3be701c90ba6,61,1,3.68249084,Low Value,1
0x647ad7ec08cda9eb242da27712fac3b76e01ba58,10,1,11.80371454,Low Value,0
0x647bb00f758730bf0c8f304f15312fecbfd93015,51,1,7.90649248,Low Value,1
0x647cbf8a7fdd919d624462b8ed9fb3ace82c3a4e,21,1,0.1252535,Low Value,0
0x647dc5e0356a93b0188add17a4e71b4d50e87fce,65,1,9.51077389,Low Value,1
0x647e234743abd347d5ee8b22d94704f69b6bcc67,31,1,7.33188862,Low Value,1
0x647f8701ec6199797cc0e5daa1f9a2a2d11fdfb9,48,1,1.15438677,Low Value,1
0x64809a23d14bf864b6e0bd4f3dfec682d1bbd3ec,35,1,11.59878464,Low Value,1
0x6480bf647d580a8466bd5c1113bf720c58bff752,23,1,12.58992424,Low Value,0
0x6480f66945e7b233d60111578247e4833997a17a,57,1,2.17439391,Low Value,1
0x6481210a1f2eb80415d89c630e1e03528d6d8af4,11,1,5.26877449,Low Value,0
0x6481b1fc768d2cbb02d18f3c20ead874e744cfa4,9,1,9.27512009,Low Value,0
0x6481fe9a09c76826a0c026b0d4f04727eca71e59,34,1,10.72485843,Low Value,1
0x64828d1a70386126a3c5f9bd1eb54ec28e3d72f8,13,1,4.76616594,Low Value,0
0x6483219382bca77e5d28eca462ad3f832d58e17c,45,1,8.58181935,Low Value,1
0x6483fbf2ea1448266bf952b0cd48d8dc2809b026,3,1,3.80448616,Low Value,0
0x6486685635561bcd0fe10b8567a35003ba3ed8f7,67,1,4.96415093,Low Value,1
0x6488f32892eba5d1053f4bac6ef2c4187782eb33,48,1,13.16946825,Low Value,1
0x64893dac95944b5ca39748e2f724304804b546f1,50,1,9.3525959,Low Value,1
0x648a8b3afd0a38b5cf5783ff38a8386ddd2d75a4,1,1,7.45037059,Low Value,0
0x648cc959bb04c4333abffdd35cb481afd7441778,65,1,4.97053393,Low Value,1
0x648d5d00338f71b7a694f9bf814c2bfe5bac798f,19,1,5.16715112,Low Value,0
0x648e2ca3a9786d728c03cc978b23f3313320a68d,58,1,11.78511808,Low Value,1
0x648ea4c43e03f87ff4fa7a49075c9419c8b5bbdf,26,1,13.68972542,Low Value,0
0x6494cddd61a27604dd817a91e0f043e0693d92a3,66,1,13.28578306,Low Value,1
0x64952d754c226d123eee207376c29300e19bdccd,14,1,1.68891763,Low Value,0
0x6496c16720052b465f66e45cfdb001a4778ac03b,67,1,2.43217093,Low Value,1
0x649b6f0429b8915b3dfa961399bbe5ede9050b38,51,1,10.99174302,Low Value,1
0x649c4ad333637e0177bff93ad7182ecb28cfe1e9,32,1,11.27027805,Low Value,1
0x649c509f8e5f5b833e2cc37827dcfaa25a8b7379,16,1,8.18473145,Low Value,0
0x649cccb061a3424137008fe4aac02d1291f5f8db,60,1,2.41196176,Low Value,1
0x649cecc0d1faa3803230d66261fc5e9bacc76fdf,2,1,6.03940167,Low Value,0
0x64a3590485ed3c9b9354f0b2994b7f80457397ea,67,1,2.75157384,Low Value,1
0x64a5868ac9b234bd70906347bc0a5e921584d82f,0,1,14.41370968,Low Value,0
0x64a6111f4d495be4353c70c6cf756602d5164065,33,1,8.53807762,Low Value,1
0x64ad0123481f21642754110a2b789371e25d13d7,49,1,3.69264171,Low Value,1
0x64adbddaf91e0610cb2ce3892dccf594ef637ba9,12,1,0.64854966,Low Value,0
0x64adde48837676f32ff7742a0f6320f6397daa94,26,1,4.10642346,Low Value,0
0x64af3d1c61b7ee6bf5b5e45477839e7224935a82,67,1,0.96470413,Low Value,1
0x64b1036849bd7220df55e294e48e5b27cf27085c,6,1,5.78107379,Low Value,0
0x64b17a3b504e35b9a68dc6782da977d420562a4a,32,1,3.13037993,Low Value,1
0x64b2283c2f7bd82bce808c0c5168f6ea5ee250c8,8,1,4.16819177,Low Value,0
0x64b2cdd98ae5a1ed7bd6d5ca0d65bdd9a9fd79ce,17,1,9.87949993,Low Value,0
0x64b3a622c4d12da791260fd5f14427a830e9e676,66,1,1.77472183,Low Value,1
0x64b48690a53ec197c9e4a834698124cfc5d87649,50,1,8.24304381,Low Value,1
0x64b49e7baa673a907945789805b44d49563fbb4b,69,1,3.25593502,Low Value,1
0x64b6e4467229eea63c863014ce3ec98b79c49bfc,20,1,4.21590069,Low Value,0
0x64b747b6d06e146439ca29e3be6682abb33b1bea,31,1,12.58628088,Low Value,1
0x64b795bcc8a7be424dc0a96e73b8c9b3e0b084a2,16,1,6.28364147,Low Value,0
0x64babed3700cef965bfa3745c8a85f41c7e6bf6c,61,1,2.51498993,Low Value,1
0x64bba9c040119914d4dac64f516db4205556b36d,0,1,13.69169724,Low Value,0
0x64c015128dbc1bfb04b5076dd3bf19ffe2561c07,30,1,6.51838277,Low Value,0
0x64c05c91fb364248b293c283ea53c447261f78cf,3,1,1.79537096,Low Value,0
0x64c0ff2d3948de93dd769485cf7987f1a9027594,68,1,6.98777224,Low Value,1
0x64c3e4b0a882de143b0839152546e2e570f4fa4b,54,1,11.62212047,Low Value,1
0x64c4d9d6cead079b6421e5e3df6371e60f053a44,14,1,8.48609375,Low Value,0
0x64c504ce76fb15f8e64bb924d2cd0c5b2aa6a911,39,1,7.16713412,Low Value,1
0x64c7a55a29d866e09c4581a4b82f5750f6634786,42,1,13.03051762,Low Value,1
0x64c88b7d2e81a48a7e87504270ec990926e54be6,49,1,7.59699782,Low Value,1
0x64c8bb4377afa3733764cb4f5f5993b181689935,25,1,10.03958681,Low Value,0
0x64c8fb49c9d6172fd59ad64d902412d3c830c68a,11,1,2.77438181,Low Value,0
0x64ca2b2a8d70494f840f92bb789386d07b89d48f,65,1,1.63137081,Low Value,1
0x64cd6770726cd91c470eb718dcb1f25a7f4ef522,52,1,9.38561805,Low Value,1
0x64ce00d66c0f99caf531fb94b9af5ce78c5ea850,50,1,9.65140173,Low Value,1
0x64cefa2e5ec6449abcf1f4fb90c1b43a574d2b34,24,1,4.04590982,Low Value,0
0x64cf7cffaab49a3f533f1c34904cfd310c42f33a,15,1,10.99704666,Low Value,0
0x64d0710fe29d77348f8d137269b62a7695af474c,11,1,10.48168782,Low Value,0
0x64d1092fae3f6f2a477bb20878c8a2e396015987,46,1,6.86060565,Low Value,1
0x64d2711ce6597e5bcbe85f6046938b5ff6f9a160,22,1,3.44165126,Low Value,0
0x64d32ef7a13fb753e450b42359a89ff014213d07,5,1,13.84534711,Low Value,0
0x64d3bcd04f72a84da03d76aa8280072639e5d290,36,1,5.84082052,Low Value,1
0x64d87cd8726f99349272e403998a73291ff70d16,12,1,4.3368115,Low Value,0
0x64d948ee10fdede20821e5437287022eb5aa9b4d,5,1,10.87836505,Low Value,0
0x64dada620233707894b0cd02018e44fe776b1dec,52,1,6.28419717,Low Value,1
0x64db35eb777c8a3de291f62faf9c5930cab02ccf,5,1,3.09148656,Low Value,0
0x64dc2f0681d4f0f67c8e5410010f5903c4b13757,22,1,13.05154058,Low Value,0
0x64dec43b264da2b730775bf3b1ab9d3163d2273d,12,1,13.25224918,Low Value,0
0x64e24b013a3ad27ec2ff89cf3d794a5f018b731b,64,1,12.52151731,Low Value,1
0x64e50669b62e0172540af1db6d5820bb2682bef1,41,1,12.87508967,Low Value,1
0x64e5bb949939329ca326391b84e46d17e8684e9a,17,1,8.61864695,Low Value,0
0x64e80460d530e5861a8a73c53fac8cce061d65a3,5,1,12.47928538,Low Value,0
0x64e8d85493099a25841dbe94ee073727d97fa010,58,1,3.05497051,Low Value,1
0x64ee20f8c60c08a353b4c056a2af29c1864a0d22,54,1,14.89199419,Low Value,1
0x64efcc99e33be64133cf52a5112d7140abb4d32a,60,1,1.30739518,Low Value,1
0x64f27dd9212dd5dcc5ef65164a5f8f14b93e01c7,32,1,14.27634076,Low Value,1
0x64f3748f411979b91e8af4c06c76bad9fb85209f,45,1,8.76626107,Low Value,1
0x64f39eecffb1a3f5dc7dabd4c35709c208be84a7,26,1,14.80003157,Low Value,0
0x64fb83bf4705eae979d148327af65096ac0d6542,24,1,13.3906682,Low Value,0
0x64feb0209936b4c6af78b2dfb1828fdad09f58d9,53,1,10.37003937,Low Value,1
0x6500c3a1fcb50e766115530b844894c6b2935072,47,1,3.80181348,Low Value,1
0x6502070f01b21f910fd0f3a4640909501d54fb92,13,1,2.3021881,Low Value,0
0x6502111a5904fc05a0034497511c49e8f0a954e9,0,1,6.71032109,Low Value,0
0x65063cd7e42e0a43df91b969d477262c9c93a3f9,16,1,7.19507682,Low Value,0
0x65066412d5871cd0275baee51ad0ab49de981b8c,32,1,9.34410313,Low Value,1
0x650675a8e4e373df3283d635ad4001ef86d42e8d,28,1,12.96449397,Low Value,0
0x6506afe23135d0b12f9ca579bce465ee17114df6,14,1,12.13603951,Low Value,0
0x650717951d9b0a888e61d8ad245086abb9123c63,10,1,14.0957415,Low Value,0
0x65089ec1a1a1864f1ce0344b638f39de5a298d75,35,1,2.4856437,Low Value,1
0x6508ad78afdc1314c385a8544b2f7e08f4b3543f,6,1,4.19290916,Low Value,0
0x650a5eba70f3af19f48893526273318e3b006e38,36,1,0.62926395,Low Value,1
0x650aea76517ca89f2b0815af1541a61ceed453d6,20,1,7.68150167,Low Value,0
0x650b62d877cc993d18130ff130df758499969676,55,1,13.98898594,Low Value,1
0x650f5d682867e53d020965043dcff4b69e91f4c3,18,1,11.85116657,Low Value,0
0x6510d2c5a56080f28df687e284b82c48a894cbab,57,1,13.92697405,Low Value,1
0x65131fb0d58526030e26bbde07a60ca5f70be812,48,1,8.43005485,Low Value,1
0x65132de33d3d40e89c1e98f16f32501e8b0642dd,33,1,12.79509614,Low Value,1
0x6513b1cff2cec2ac62260210e6c113648173616b,36,1,10.11741347,Low Value,1
0x6513ccdffce2ebdacc8653338daea9abe3544a38,18,1,6.98515509,Low Value,0
0x6514e41e85070e9aeb24891d00398bc6b786e130,35,1,9.0161796,Low Value,1
0x651590064d86ae34584060b0c538b87d9dc033de,37,1,6.86207531,Low Value,1
0x651630fba2ead1552f680809f2928776782e1521,2,1,9.92072938,Low Value,0
0x65168eb5d49cfb5a35f3da7ac764192c55bf2acc,33,1,6.68115901,Low Value,1
0x6519422bcb7f9e1ca9c62aa4f1eaedcb21b396ad,69,1,7.44899715,Low Value,1
0x651995b7e515f16d699d3b12d4d4277e189248f7,62,1,6.15314995,Low Value,1
0x651d6bd7ea4362e67a8229cad04717f6c679440c,60,1,13.6484161,Low Value,1
0x651dc69f229fbe13ca3e36a79812ec9ca6ac99e8,35,1,3.47329432,Low Value,1
0x651e55e6444e28fd0d04f548dde7013a492fb253,9,1,8.03740217,Low Value,0
0x651f5b3cbabe6d6d6ff6a9c3a8c64223a4f21f02,56,1,7.83178958,Low Value,1
0x652000ecd859db2a8be1ce1534da84b4ad58206d,2,1,11.63030963,Low Value,0
0x65226b59158de06f5de81407e87a513a8d871207,2,1,7.45362113,Low Value,0
0x6523e2d288f793dcd55c3b9db1cd1f9505c49e72,50,1,13.07537602,Low Value,1
0x652572148e373089459638f22e44b088d32b2d8c,14,1,4.79016559,Low Value,0
0x6527e1654dee2aaa95ee749c20de82c2e2c0af42,33,1,14.78214672,Low Value,1
0x652aa68e9d9acb078131bd7f477e757af62ed50c,26,1,4.82911804,Low Value,0
0x652be8411f9b5c45e8acfee4789fc33b8a134968,38,1,12.05722681,Low Value,1
0x652c660ce1c52764e1eb286e542d0a5c8b13ac9e,49,1,2.4630291,Low Value,1
0x652d25e3a9630fb57930a64f4a1ff4d54c9eba2c,39,1,4.05396304,Low Value,1
0x652e031cb7aa3e35cef477af2353f08913f25a1b,35,1,9.76639408,Low Value,1
0x6530123af896aff183a9093ec5d510af93c05f35,5,1,10.67582986,Low Value,0
0x653040c83ed023de328a43b399f186e7b149d484,37,1,13.71141976,Low Value,1
0x6531061428001b1a7b99ed1f0f895749227cc3a6,36,1,14.37746169,Low Value,1
0x65329ff1ea3d6a33adaead7dc1a9d724edb00880,8,1,13.43092125,Low Value,0
0x65336f553488c9a55ad4b2cd84d1658fbd6a4517,39,1,10.90969856,Low Value,1
0x6535ce7e8256fbb52b54cbc92932ba7583cfbec9,13,1,4.26573768,Low Value,0
0x6538af42aa6f6c1c8b62ecba0fdc2ee4b720a285,10,1,11.74841398,Low Value,0
0x653af433bc5dc1ffdfe8262cd5a1fcfd3dadaec1,60,1,1.40859853,Low Value,1
0x653bf482b79cc532d417d995724a445826de5f8e,2,1,8.52049765,Low Value,0
0x653dbbb12fa299931be6b4da795c6a68ff14a03a,67,1,2.69651731,Low Value,1
0x65401fa4634449f15050181e350a8f5d4d97a27f,60,1,2.87729517,Low Value,1
0x6540ad136118c8879bf7e89c74505f0c9e199ce0,37,1,1.2787963,Low Value,1
0x6541ccd18170a0d7d8f417ff475572fd2cf7d089,38,1,2.50235172,Low Value,1
0x6542fed2cda1984f665e25c574f7d5632834d15a,29,1,9.69571428,Low Value,0
0x6543c30223b21f48751c7cff5a2aa1bbb671e8a3,67,1,12.34157347,Low Value,1
0x65446e7568a56deaacb1e4dff371edb598f9d4b3,56,1,6.47227767,Low Value,1
0x65451eb3c05557f2f650264cfba4f4f9829b8ab6,40,1,13.12664347,Low Value,1
0x6545205960d40e76476c39fcce79dca1d552f2a8,14,1,12.79022552,Low Value,0
0x6545593f1aea2b0ba52df2714761628f902eb022,3,1,5.01563016,Low Value,0
0x65475e4f0ea11fd80e4cde26892448999d5d7197,39,1,3.95113315,Low Value,1
0x654784395f451a8f05f3e003fed90bfab3f0f2d5,46,1,13.33987619,Low Value,1
0x65479d104a43974bc47d251412a67aae8bdf0f30,28,1,4.53277323,Low Value,0
0x6549f62457cfa66e7ef04c125479f3a597f42093,16,1,14.12630825,Low Value,0
0x654b11ff12bf5b7e72864ff4e1e36f890e642aba,54,1,13.07037411,Low Value,1
0x654c0cb60951674f5ca5798267da5141a71bc1fb,61,1,4.39622066,Low Value,1
0x654e3b0bdee096a3ab25a2000afa3aa0ed723a6a,46,1,2.25502639,Low Value,1
0x655012d87fe8e326b3f5a357815d866fb49b1fdc,29,1,3.91725691,Low Value,0
0x6551aad01ecafaa03913387242153482a1a6f2be,65,1,0.23531949,Low Value,1
0x6551bd4f9a53a176252733ebd167de88d1980389,9,1,4.85204115,Low Value,0
0x655221507f85ae853f7bd667d98dd4792874e9d5,15,1,3.43915497,Low Value,0
0x65573f741f7e28ce15cd0ab812f05a84b917d2c8,16,1,14.44022593,Low Value,0
0x65596cf0a9792cf8129a3dd936b39b46ab0e51a9,0,1,1.59817685,Low Value,0
0x6559ef9a1aba14f088487719001ddfdc92321c64,51,1,7.2917406,Low Value,1
0x6559fda968ac0ac1c01e8d67c589cb9ed0df3f38,15,1,13.89852038,Low Value,0
0x655a0a1161f98b41fca1fff47f6fd45bc6d04ec8,31,1,6.45417566,Low Value,1
0x655aa627115219ffe03e99d4d7c1cfba1e3aeac3,4,1,10.02825613,Low Value,0
0x655ed69763bfcaff65155ab9b780621031cf41f3,49,1,0.13891677,Low Value,1
0x655fcb3b0f066c078b7811bd0afcb2a5935f1aeb,39,1,13.51902559,Low Value,1
0x656121233ed5e64701e249f64f20941a710954d2,65,1,3.38068028,Low Value,1
0x6562a58cb348e7cbded5c16cb217b79031ac7028,7,1,13.80352066,Low Value,0
0x6564f943b8542348a7a24b37c8ba74a8fe86a0b6,23,1,10.98283042,Low Value,0
0x6565e27b601400f1037bd25c8b7dbe18b8efe6bb,8,1,10.08737923,Low Value,0
0x656686965b5d42cfb3f240089f4e3b8b1ac5bbda,37,1,8.8277156,Low Value,1
0x6566f04dcc0d70689a2cd43c254c6e90958ff1d0,63,1,3.42123507,Low Value,1
0x65691bcb0d4a29050e7b4dd5e5128ac28e214929,39,1,8.58821576,Low Value,1
0x6569c143642fa4f54a53b8c15f79b7ac32207fdc,53,1,11.91754097,Low Value,1
0x656b43e481c22eef5585f4023399cd83f8cbb753,20,1,13.54939736,Low Value,0
0x656b6bd7cd90d0bd41dc8bdc7169b0c96946024c,62,1,5.59849443,Low Value,1
0x656c3bcee5401f5bb02b4d64f990d7a53327ffcc,56,1,3.72375713,Low Value,1
0x656cab1d160249509c00dcd199a522ebb6d98025,58,1,5.39086724,Low Value,1
0x656d4e6de2fc5a45817bf27197ddbe90206278e8,0,1,3.16498745,Low Value,0
0x656e09bb1a1b8c8f33dab0ccd161f6adbfec0939,25,1,5.95436588,Low Value,0
0x656f5fdf7fa99aaf3f7cef7ab21b256c69b7a419,11,1,13.24250996,Low Value,0
0x656f88593dbc4f0c4a522301dfed9edad37c005a,39,1,12.48695449,Low Value,1
0x656fc7a51f9aa182960efec6a2ea8cdf86273c54,3,1,9.26448929,Low Value,0
0x6570209a1a0234bc9a77b1da1f1d020dc6107faa,51,1,10.11204714,Low Value,1
0x65711d21c93a412a9ff83b4431b2feb1e40fa5c6,9,1,10.33059065,Low Value,0
0x65732ac08c5093c37ec41c218042369c3a571d21,29,1,6.3806564,Low Value,0
0x65786927a0c80f36081b1e23c5b950ea6d422480,67,1,13.22857055,Low Value,1
0x6578e92bd28926e5cbfbdcc35e0019a5bd38dc3c,10,1,4.0641825,Low Value,0
0x657b20859a9038f7b4e9be9d490e5ee818f64116,13,1,10.91471048,Low Value,0
0x657c882460f6e56b6d8f42220a96ee71e762f54e,47,1,2.74718835,Low Value,1
0x657c8dc1cb9f066499d30422e2489d0d0b915a02,59,1,3.43415382,Low Value,1
0x657ed9c9090c130661b1a3c708e7ff9f2bdd8c5f,42,1,7.85909219,Low Value,1
0x657f0abdf9184c07f526cd87f133f337e5cfc334,1,1,3.92994362,Low Value,0
0x6580d2671e8807afa4eab39e0a975cb5f5f589a7,40,1,1.30046266,Low Value,1
0x658229b6447f8bf2f4dc574e3a2be4d1d76cfaa4,38,1,4.84738743,Low Value,1
0x658267c59e5ec4ca495ee434a8576af188d87908,20,1,4.80401904,Low Value,0
0x658345802b509b0296461ec9b6628470a19f8c5e,2,1,12.77879394,Low Value,0
0x6583738d0fc9026edb22eb429171d117eae0c867,52,1,4.67182931,Low Value,1
0x6583f12c1d5a342a5518675ed83e049d4896a6d3,26,1,8.852171,Low Value,0
0x65846c4a3ec0c02d6a1bbb2d3451f879500173f1,7,1,8.8546423,Low Value,0
0x658496990b0aa1847bcfce1f80c5275b09e68526,49,1,1.27885189,Low Value,1
0x6585284d3ee1820dbac1e20c3a500a21f611ba41,35,1,10.63183699,Low Value,1
0x65854c5f0cac74b0318911b007119ae7f8d22c0b,28,1,3.50625765,Low Value,0
0x658567532d2d821307c5ec33ec2fb8e22f4cc017,42,1,6.730597,Low Value,1
0x6588949fa4ac7333b99e8a4c66b0424626a1bf6f,43,1,8.97560541,Low Value,1
0x6588a9e0b3ac17ab8c31995015cc29557b7b3eb3,4,1,12.12958755,Low Value,0
0x6588c367333798708ce7304c6c8364e3193d520e,59,1,4.34580246,Low Value,1
0x658ad4b5a310467f9882ddc47cccd6ace74ba093,49,1,10.30364943,Low Value,1
0x658b34ab99719ce739fc27193fd34c4ced1fbfa2,65,1,3.32361082,Low Value,1
0x658cb3b540601ce357788f7022b6872c903520bf,57,1,5.87757107,Low Value,1
0x658eea7bd8fb09b6de2efe729bc9813718729036,13,1,6.28443266,Low Value,0
0x658f2a34360f0364a72abe4130080b0cbc4da1a5,21,1,2.83120835,Low Value,0
0x658f7893f4a2e1a4c1305b450ead689dec491638,31,1,8.53161213,Low Value,1
0x659026be9d127564fe0f13a93f524d7f10f7b15d,67,1,14.94341978,Low Value,1
0x659084cb864a4de6d7b968d27a59cfe9e98c0cc2,29,1,2.50242536,Low Value,0
0x6590aad27b462372071280f8bb1bf7aa2d789d3d,15,1,8.67760736,Low Value,0
0x6590d26e2c3c02ce7330dd3535586c56908137dc,37,1,6.26049509,Low Value,1
0x65910642aa70387fbf2983361807932235b8ac97,45,1,3.31201861,Low Value,1
0x65923d65d6e36658b28d63377b6801243fc886dd,38,1,10.43606256,Low Value,1
0x659358b900e32c562d6c356102f6409ca93fadd6,23,1,4.26104562,Low Value,0
0x65938ef3b7feb1debdc7a9b42d2f83507f06fe99,14,1,2.90397542,Low Value,0
0x6593efb0ff39a8a1ac77d3a12ba383c33c6df5c6,2,1,6.74310311,Low Value,0
0x6594e92a08f03e79920491105133d866f74aa6a9,8,1,5.39116851,Low Value,0
0x6594f1dfce4978129f17ba9c72e594d90b02adc0,68,1,4.57363002,Low Value,1
0x65953709bbdae10a5940451bb7c3310ee850b626,1,1,2.66978589,Low Value,0
0x6596a41dfc176263262d3386559b371181ecd7f8,52,1,14.67575563,Low Value,1
0x6598460f4155ef33a3e3f9afe297413b08b5a51d,27,1,10.38383326,Low Value,0
0x6598db858c97031e45549930345523d44fa4a06a,5,1,14.68932002,Low Value,0
0x659b02f80cfb88e8f12d37397b9c5f297b2240c7,18,1,8.2056658,Low Value,0
0x659b26545c06e0afb801a9ef73ddffdca4782caa,3,1,12.81537022,Low Value,0
0x659b4d7bd93b379f4187780a0eaf49492537939e,59,1,5.45566699,Low Value,1
0x659c0c910a799618533e53bce9af4c0824fe0b2e,22,1,9.73730677,Low Value,0
0x659d88fb8d1c2edc163b1d79c15eda8cc8d2d7e3,67,1,7.68869594,Low Value,1
0x659e3b939d8e49e4c96e632c30cc26e02a8fefe5,66,1,6.88105267,Low Value,1
0x65a1ddfd075089f34172810cbd6d00f49c65abaf,50,1,1.3027646,Low Value,1
0x65a23906946f2aed3d902db080f05fe0eb4724f6,38,1,8.37625592,Low Value,1
0x65a4ecb1ce830d49a3bc0d04b120cc3f5e070a18,48,1,4.27585081,Low Value,1
0x65a57c6e63471da99a9ec8cfbcc0910811c31dd5,4,1,1.95037415,Low Value,0
0x65a841c54518f1d719d4a210abbdbf8415af7c8a,6,1,0.49031195,Low Value,0
0x65a8da6d0dccc9d0ceab1245ed4e7b0cc6c9c1f6,21,1,10.39282004,Low Value,0
0x65a91f2beb3ecc38df24be51a3c6710b3a06edef,29,1,10.32620175,Low Value,0
0x65ac094ab142d147d93fa906a4c5b992f15bf6c8,2,1,8.26875814,Low Value,0
0x65ac1df2556e19c18155246754006a129428848f,24,1,6.09871639,Low Value,0
0x65acfb0e3d5c77febf2df33f4168a78e8e742409,3,1,8.93602438,Low Value,0
0x65adc03a5619f554751d9cdeaefbdf92111e5d44,16,1,0.17011481,Low Value,0
0x65afbe4824ea8739215f3e9542a32b6e5672ec0d,30,1,8.66552713,Low Value,0
0x65b240011ae645a5479c8ecc574a2c03809a9ef4,59,1,7.36568904,Low Value,1
0x65b255fcde8bd799115495bbbff92e72b5688980,53,1,11.42189203,Low Value,1
0x65b5f8392eca43ba9328fd7246f90833aa75e260,24,1,13.9483317,Low Value,0
0x65b6f50d116a798e03d7ea67b3e2906e3dce3136,54,1,2.78498729,Low Value,1
0x65b70807450080c220d2950c09b0997854b9559c,66,1,13.87553769,Low Value,1
0x65b71ecc01e64ec4e5875515d118c59ec12ec883,32,1,10.65154857,Low Value,1
0x65b800bc399e15b59054d5ad7245376446e4271a,61,1,13.5008907,Low Value,1
0x65b849ae9400115b6ef95d91a62e7a5d1da6783a,58,1,3.23069673,Low Value,1
0x65b936bbbf2751a1dcd535875d605604af78a74c,57,1,9.60417675,Low Value,1
0x65b963c2178e050c37025eebfcbe954212af9005,48,1,4.12420374,Low Value,1
0x65ba3194a7931326efc11a5da84aacae5b70b9ac,11,1,7.23351839,Low Value,0
0x65ba75adf26e3c2ccbce13b5e266bf683b369b17,18,1,13.21100582,Low Value,0
0x65bac4d4c792bcb1de955a712cb638e52320c47d,20,1,2.1902165,Low Value,0
0x65bdd4605387d15016049ffe30b785b891852e72,65,1,4.20526122,Low Value,1
0x65be81267eae3fd50ae3479a8b64f603373f092c,41,1,12.97282894,Low Value,1
0x65c07897f4ce0b2fae6ab359c8d7525ffa38a28b,8,1,11.00562104,Low Value,0
0x65c1012217fc09d6ae32d1f10039fc6700cf417b,45,1,10.22964867,Low Value,1
0x65c19134615cc24d4c658dc6bad8319fdc81813d,28,1,8.93311782,Low Value,0
0x65c236bb962e30f04d90d440c856201ff7dbecb2,29,1,14.68225462,Low Value,0
0x65c2f66195a42268e054763f57f3a7cfe5b555ae,13,1,11.87876566,Low Value,0
0x65c3dd3e7109d6a6beed11c315caa0373698bec2,39,1,7.77473327,Low Value,1
0x65c50902715815c936a83064adbf03be82ea9a3f,44,1,9.7803142,Low Value,1
0x65c608c93af84b57a82ee7aa9fb30331728db095,45,1,0.40310239,Low Value,1
0x65c71311f0d1ee41daf8f97abcb0041a9b5723b4,34,1,0.34202343,Low Value,1
0x65c7b72a6f2d5cc8475f931939018c2f946d09a8,59,1,12.04985934,Low Value,1
0x65c822ce7e2b6faa0f2a1fa90a0cd634b1d78850,64,1,7.14125369,Low Value,1
0x65c9943ad46323fa46e55baa8ed00de9719d7c5c,26,1,3.44627535,Low Value,0
0x65c9c5a66239992ffdc938357b39d226c9ea5c9b,47,1,13.61721763,Low Value,1
0x65cc5374b10e33699c7647665200e94a1687f6e9,55,1,3.33196114,Low Value,1
0x65d43c9143769f3e07bbb9136b51b03a89cc085e,64,1,14.42744597,Low Value,1
0x65d4daa79e5965092b08a215ccbf1790fd61cd7b,51,1,6.05187938,Low Value,1
0x65d5afb50fdbbc0d1b24f8c529d00e24a00e5cf9,1,1,4.52532018,Low Value,0
0x65d618bc2bca61a4838e7e1944c79018cb35a885,48,1,14.71916063,Low Value,1
0x65d7f68c511deffc394d6c0e6af5adc63a24228a,52,1,4.54581008,Low Value,1
0x65d838739480eb38924ca25f3e840dfb98163bca,64,1,5.29546546,Low Value,1
0x65db23a1b52d0c9b30e6df7cf4f008bf27968287,40,1,9.84227638,Low Value,1
0x65db4f673d1571840d0dc5848e0142903a07e962,1,1,12.86790775,Low Value,0
0x65dbdef154917ce0b5800cadb484985fa54885e2,33,1,10.77056844,Low Value,1
0x65dd7397d85d425f91656ac95cc24d4dc348b945,59,1,9.32500744,Low Value,1
0x65df8363143c0121b55d98619e3b917b212afc4e,7,1,13.26667981,Low Value,0
0x65dfb3a7c8d56cebcd3e558c5d86597ee988e7f0,15,1,11.40128864,Low Value,0
0x65e3a49536ca3a28f7417a5be0be5444f19ee56b,5,1,11.26878354,Low Value,0
0x65e3d87d53011a48dce108b8e0eede87a173eed6,19,1,13.75320208,Low Value,0
